Timestamp				All	All	All	Per	Per	Per	Per	Per	Per
different	reaction-subsystem	rnn	1	0.2007017611159973	0.18179171712438885	0.12723976379862142	0.20892344874141733	0.15820144774588127	0.22909346482442053	0.9448052328325285	0.1575753218049553	0.6412749956299262
different	reaction-subsystem	rnn	2	0.33578203539701357	0.3902171377514638	0.2732898906465436	0.31114550426045146	0.29236043899118763	0.5006494039308974	2.119564608645281	0.29236043899118763	0.6030412411636653
different	reaction-subsystem	rnn	3	0.18878881808732306	0.34998985892245843	0.3191835489461669	0.2548065599558748	0.40883947168257384	0.42181650033170703	1.4756914553571236	0.4203486980173946	2.6852315619509914
different	reaction-subsystem	rnn	4	0.1304067396452029	0.1302187304581745	0.17940208909849603	0.16639425827480014	0.15962350968229372	0.1560795562054909	0.774486461909991	0.21062269850013032	0.2487609640554449
different	reaction-subsystem	rnn	5	0.20827416700474993	0.22384856603414624	0.23216606773840512	0.21761533125247484	0.21722156641074553	0.2639455317071492	0.7966307530870047	0.21751789787686338	0.5860798895794069
different	reaction-subsystem	rnn	6	0.3855210329047906	0.1535903220455989	0.5194630587084059	0.36074525353940695	0.1987065322026156	0.198471220232604	2.527044209490555	0.6392829544962011	0.777864798786479
different	reaction-subsystem	rnn	7	0.07551307567707922	0.2091731482239343	0.09560470144209236	0.09486106884517481	0.10175014970794286	0.14651894114235042	0.23182346133504883	0.10110238989454617	0.600896067219133
different	reaction-subsystem	rnn	8	0.15570036175635218	0.1977664758197788	0.15732952154383278	0.18371392759398794	0.21046374067338072	0.2411417740668172	1.1713458165833919	0.21089706199614702	0.6189115837697843
different	reaction-subsystem	rnn	9	0.149496873199376	0.31609566530482464	0.16888062975242923	0.17598876263480523	0.20478480875251232	0.3786530206211323	2.4198622976947552	0.20513252682618316	0.5393125065306569
different	reaction-subsystem	rnn_delta	1	0.800370348052305	0.8046445051635953	1.0048434595027325	0.8258414204164068	0.9371842403443597	0.9338717668615255	1.254987483580122	1.0596120209984388	1.0596120209984388
different	reaction-subsystem	rnn_delta	2	0.3297539644952634	0.32881926011498763	0.7097921490107473	0.2841498623180877	0.2841498623180877	0.2842377742261867	0.7031999649767545	0.7928169666046392	0.8408524337235181
different	reaction-subsystem	rnn_delta	3	0.42154874647170304	0.5422952782243109	0.620265272246439	0.5435545066788652	0.735638352651422	0.7359743969766578	1.5951137809274463	0.8310607926059571	0.9616310755167182
different	reaction-subsystem	rnn_delta	4	0.5014054021067882	0.4993998324876767	0.6951751280374724	0.5380444450579599	0.5385694535605733	0.5319291277323712	0.7960769633131953	0.7409755068753575	0.7405913929102097
different	reaction-subsystem	rnn_delta	5	0.26813063131978043	0.4514746941495652	0.2695417511207208	0.31873599898953914	0.31873599898953914	0.542855865495983	1.812219529608915	0.3187271461357921	1.0780614169509521
different	reaction-subsystem	rnn_delta	6	0.5718012436931187	1.0918977419888543	0.9712763032327553	0.7208531401063676	1.1133234529581406	1.2816346879375082	2.8741526648498064	1.1147412159426031	1.3262449932695295
different	reaction-subsystem	rnn_delta	7	0.29641777312446604	0.40846460152678976	1.0555045040334528	0.30637028579135844	0.3581792750526155	0.3560494448110089	0.3562568781159115	1.3870632097004723	7.4245491553051925
different	reaction-subsystem	rnn_delta	8	0.39560360397663874	0.410693690271957	0.4140571213932968	0.37216598717521054	0.410771530717797	0.41073475445761165	0.4736153521980055	0.5465045355428791	1.2776712052902433
different	reaction-subsystem	rnn_delta	9	0.6173384282056409	1.0473121002492474	0.7470774620882952	0.7000209077588303	0.9072012421985638	1.2237980569597446	2.1330142662750435	0.9038476718429119	1.6972192033954103
different	subsystem	rnn	1	0.3595572877665613	0.47375833744851575	0.36407054195199434	0.43274533481364763	0.45034277180764076	0.6544669103046923	7.494801629556517	0.4495243047570263	1.7048494247781008
different	subsystem	rnn	2	1.6867174564307332	2.5068777524433137	1.6755905393173						
different	subsystem	rnn	3	0.9798569007310789	1.7122117895266544	1.56578984692265	1.3332876314124795	1.9895357633157753	1.9901673449006356	6.477431409576665	2.104452350955407	12.434311126171382
different	subsystem	rnn	4	0.3458641982766585	0.3464199524261468	0.46290089035078447	0.46729443826726885	0.4670675739088206	0.4662804618958413	3.7442915234223246	0.6108622668927871	0.981581969147575
different	subsystem	rnn	5	1.3780393782343205	1.9039473987128508	1.5000989006312877	1.4082637731663392	1.4082637731663392	2.267814143621779	6.623027215898951	1.4089090833175628	1.9022450737650085
different	subsystem	rnn	6	0.8368098534577828	0.8090588842473423	2.4658955346613682	1.0778184752860065	1.065696919837877	1.0657372704817898	7.257718048529356	2.6768406053078877	7.219361974966065
different	subsystem	rnn	7	0.23835582303231367	0.4726832080648089	0.2590545302249565	0.3069539581358729	0.348512461778628	0.4843151491519862	0.8588881332614606	0.34852652504142373	1.7537255380560017
different	subsystem	rnn	8	1.2959911495532108	1.5135236190221413	1.6668895364713896	1.3696737179357985	1.7755964547438403	1.937408548774114	11.225524232279815	1.7755964547438403	3.0757347433040656
different	subsystem	rnn	9	0.9762552466888782	1.8788386674098092	1.0797007285873157	1.1894177196525857	1.3885075283727382	2.283132654532195	12.816894294968867	1.3885246496863766	3.9532864841447846
different	subsystem	rnn_delta	1	2.303445746781642	2.3053807912035813	3.400899988336871	2.5207608469089045	2.7006257569957097	2.6950890690383056	2.9467620981396934	3.1722935702732125	3.8480568884583533
different	subsystem	rnn_delta	2	2.079121485186902	2.0789690812002446	4.5429951189386415						
different	subsystem	rnn_delta	3	2.0544676074845896	2.713179123802699	2.9772569373354467	2.6969865095710643	3.71908553179052	3.719094823199426	7.806252501228396	4.012054971171041	4.836156323280193
different	subsystem	rnn_delta	4	1.5267460083527729	1.5256359178628247	2.391347176113033	1.6186680647756333	1.618675998115828	1.6180022078232177	2.5248472808279114	2.39742830956326	2.670139419485698
different	subsystem	rnn_delta	5	2.1970509023532157	3.12217973095367	2.277744454436589	2.7012457237944156	2.7594104486982816	4.208397152464841	7.097119739965653	2.759429374995543	5.843912189864537
different	subsystem	rnn_delta	6	2.969294414736837	5.659154954468661	4.06465778615802	3.8265806643036733	4.394000528521671	6.7463556355687215	20.076281443032407	4.394491894611492	5.295973400834518
different	subsystem	rnn_delta	7	0.8994429164285119	1.3541262631857176	3.6366138168089686	0.9054358666313908	1.0379049790558366	1.037856776925747	1.0379442551518157	4.84012033772978	38.07389237430857
different	subsystem	rnn_delta	8	3.0759225489659783	3.641731828488015	3.0760214134363086	2.8502575292163783	3.6135380665833146	3.6135426549233656	3.659551878796153	3.97056318715976	6.197765140401658
different	subsystem	rnn_delta	9	3.182380127692312	6.0236772833904935	3.559294291054042	3.347049517988452	4.173343487128006	6.717398966761543	27.326139636106237	4.1733540394751065	9.869558633592233
